128,128,128,126,128,128,128,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,6,128,128,128,126,128,128,128,5
128,63,63,63,63,63,128,64,64,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,128,63,63,63,63,63,128,5
128,63,63,63,63,63,126,64,64,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,126,63,63,63,63,63,128,5
126,63,63,29,63,63,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,63,63,29,63,63,126,5
128,63,63,63,63,63,128,107,105,116,99,104,101,110,128,123,98,114,105,116,105,115,104,123,128,63,63,63,63,63,128,5
128,63,63,63,63,63,128,63,63,63,63,63,63,63,128,63,63,63,63,63,63,63,63,63,128,63,63,63,63,63,128,5
128,128,126,128,63,63,128,76,76,63,63,63,126,126,128,63,63,63,125,123,124,63,63,63,128,63,63,128,126,128,128,5
6,6,6,128,63,63,128,128,128,63,63,63,128,128,128,63,49,63,126,63,126,63,49,63,128,63,63,128,6,6,6,5
5,6,6,128,63,63,128,63,63,63,63,63,63,63,128,63,63,63,63,63,63,63,63,63,128,63,63,128,6,6,5,5
5,5,6,128,63,63,128,63,125,124,63,125,124,63,128,63,63,63,63,63,63,63,63,63,128,63,63,128,6,5,5,5
5,5,5,128,63,63,60,63,63,63,63,63,63,63,128,63,49,63,63,63,63,63,49,63,128,63,63,128,5,5,5,5
5,5,5,128,63,63,128,63,125,124,63,125,124,63,128,63,63,63,63,63,63,63,63,63,128,63,63,128,5,5,5,5
5,5,5,128,63,63,128,63,63,63,63,63,63,63,128,63,63,63,63,63,63,63,63,63,128,63,63,128,5,5,5,5
5,5,5,128,63,63,128,128,128,128,128,128,128,128,128,128,128,128,63,63,63,128,128,128,128,63,63,128,5,5,5,5
5,5,5,128,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,128,128,128,128,63,63,128,5,5,5,5
5,5,5,128,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,60,63,63,128,63,63,128,5,5,5,5
5,5,5,128,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,128,63,63,128,63,63,128,5,5,5,5
5,5,5,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,63,63,128,63,63,128,5,5,5,5
5,5,5,128,63,63,63,63,49,63,63,63,63,63,63,63,63,128,63,63,63,63,63,63,128,63,63,128,5,5,5,5
5,5,5,128,63,63,63,63,59,63,63,63,63,63,63,63,63,60,63,63,63,63,63,63,128,63,63,128,5,5,5,5
5,5,5,128,63,63,63,63,49,63,63,63,63,63,63,63,63,128,63,63,63,63,63,63,128,63,63,128,5,5,5,5
5,5,5,128,49,49,49,49,49,63,63,63,49,49,49,49,49,128,63,63,63,63,63,63,128,63,63,128,5,5,5,5
5,5,6,128,63,63,63,63,49,63,63,63,49,63,63,63,63,128,63,63,63,63,63,63,128,63,63,128,6,5,5,5
5,6,6,128,63,63,63,63,59,63,63,63,49,63,63,63,63,128,112,114,105,115,111,110,128,63,63,128,6,6,5,5
6,6,6,128,63,63,63,63,49,63,63,63,49,63,63,63,63,128,128,69,70,71,72,128,128,63,63,128,6,6,6,5
128,128,126,128,74,128,128,128,128,128,128,128,128,128,128,74,128,128,128,128,128,128,128,128,128,63,63,128,126,128,128,5
128,63,63,63,63,63,59,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,59,63,63,63,63,63,128,5
128,63,63,63,63,63,59,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,59,63,63,63,63,63,128,5
126,63,63,49,63,63,128,128,128,128,128,128,128,123,123,123,123,123,128,128,128,128,128,128,128,63,63,49,63,63,126,5
128,63,63,63,63,63,126,6,6,5,56,6,6,6,63,63,63,6,6,6,5,6,6,6,126,63,63,63,63,63,128,5
128,63,63,63,63,63,128,6,5,56,5,5,6,6,63,63,63,6,6,5,5,5,56,6,128,63,63,63,63,63,128,5
128,128,128,126,128,128,128,5,5,5,5,5,5,6,63,63,63,6,5,5,56,5,5,5,128,128,128,126,128,128,128,5
