128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
128,63,63,63,63,63,63,63,63,63,63,61,61,128,104,111,110,111,114,97,98,108,101,128,6,6,6,128,123,124,63,59
128,123,116,104,101,123,116,97,112,123,124,61,61,128,63,63,63,63,63,63,63,63,63,128,63,63,63,128,63,63,63,128
128,63,63,63,63,63,63,63,63,63,59,63,63,128,123,123,123,105,110,110,123,123,123,128,63,63,63,60,63,63,125,128
128,63,125,124,63,63,63,125,124,63,125,123,123,128,63,63,63,63,63,63,63,63,63,128,63,63,63,128,128,128,128,128
128,63,63,63,63,63,63,63,63,63,63,63,63,128,63,63,63,63,63,63,63,63,63,63,63,63,63,60,63,63,125,128
128,63,125,124,63,63,63,125,124,63,125,124,63,60,63,63,63,63,63,63,63,63,63,63,63,63,63,128,63,63,63,128
128,63,63,63,63,63,63,63,63,63,63,63,63,128,63,63,63,63,63,63,63,63,63,63,63,63,6,128,123,124,63,128
128,128,128,128,63,63,63,128,128,128,128,128,128,128,128,128,128,63,63,63,128,128,128,128,128,128,128,128,128,128,128,128
128,6,6,6,63,63,63,6,6,5,5,5,5,5,5,6,6,63,63,63,6,6,6,6,6,6,6,7,7,7,7,128
128,6,6,6,63,63,63,6,6,6,5,5,5,5,6,6,6,63,63,63,6,6,5,5,5,5,6,6,7,7,7,128
128,6,6,5,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,6,5,5,5,5,5,5,6,6,7,7,128
128,6,6,5,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,5,5,5,5,5,5,5,5,6,7,7,128
128,6,5,5,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,5,5,5,5,5,5,5,5,6,6,7,128
63,63,63,63,63,63,63,3,3,3,3,63,63,63,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,128
63,63,63,63,63,63,63,3,2,2,3,63,63,63,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,128
63,63,63,63,63,63,63,3,3,3,3,63,63,63,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,128
128,6,6,6,63,63,63,63,63,63,63,63,63,63,5,5,5,128,128,128,128,128,128,128,128,128,128,128,6,6,6,128
128,6,6,6,63,63,63,63,63,63,63,63,63,63,6,5,5,128,128,100,117,101,108,105,110,103,128,128,6,6,6,128
128,6,6,6,63,63,63,63,63,63,63,63,63,63,6,6,5,128,63,63,63,63,63,63,63,63,63,128,6,6,6,128
128,5,6,6,6,6,5,5,6,6,6,63,63,63,6,6,6,128,123,119,101,97,112,111,110,115,123,128,5,6,6,128
128,5,5,6,6,5,5,5,5,6,6,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,128,5,6,6,128
128,6,5,5,5,5,5,5,5,6,6,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,128,5,5,6,128
128,6,6,5,5,5,5,5,5,5,6,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,128,5,6,6,128
128,7,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,128,123,97,114,109,111,117,114,121,123,128,6,6,6,128
128,7,7,7,6,6,5,5,5,5,5,5,6,6,6,6,6,128,63,63,63,63,63,63,63,63,63,128,6,7,7,128
128,7,7,7,7,7,6,5,5,5,5,5,5,5,5,6,6,128,128,108,105,109,105,116,101,100,128,128,7,7,7,128
128,69,69,69,69,7,6,6,5,5,5,5,5,5,5,5,6,128,128,128,128,128,128,128,128,128,128,128,7,7,6,128
128,5,5,5,69,7,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,6,5,5,128
128,5,5,5,69,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,5,5,5,128
128,5,5,5,69,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,6,5,5,5,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
