128,128,128,126,128,128,128,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,128,128,128,126,128,128,128,5
128,63,63,63,63,63,128,128,128,7,7,5,5,5,5,5,5,5,5,5,5,5,5,7,128,63,63,63,63,63,128,5
128,63,63,63,63,63,128,29,59,7,7,7,5,5,5,5,5,5,5,5,5,5,7,7,74,63,63,63,63,63,128,5
126,63,63,28,63,63,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,63,63,28,63,63,126,5
128,63,63,63,63,63,128,63,63,63,63,63,74,63,63,63,63,61,128,119,97,116,101,114,128,63,63,63,63,63,128,5
128,63,63,63,63,63,128,63,125,123,124,63,128,63,63,63,61,61,128,63,63,63,63,63,60,63,63,63,63,63,128,5
128,128,128,128,63,63,128,63,63,63,63,63,128,63,63,61,61,61,128,63,63,63,63,63,128,128,74,128,128,128,128,5
7,7,7,128,63,63,60,63,63,63,63,63,128,63,61,61,61,61,128,63,63,63,63,63,128,63,63,128,7,7,7,5
5,7,7,128,63,63,128,124,63,63,125,123,128,61,61,61,61,61,128,63,3,3,3,63,128,63,63,128,7,7,5,5
5,5,7,128,63,63,128,63,63,63,63,63,128,128,128,128,128,128,128,3,3,2,3,3,128,63,63,128,7,5,5,5
5,5,5,128,63,63,128,124,63,63,125,123,128,73,73,73,73,73,128,2,2,1,2,2,128,63,63,128,5,5,5,5
5,5,5,128,63,63,128,63,63,63,63,63,128,73,52,3,53,73,128,2,1,1,1,2,128,63,63,74,5,5,5,5
5,5,5,128,63,63,128,128,128,128,128,128,128,52,3,62,3,53,128,128,128,128,128,128,128,63,63,128,5,5,5,5
5,5,5,128,63,63,128,3,3,3,3,3,126,3,3,3,3,3,126,3,3,3,3,3,128,63,63,128,5,5,5,5
5,5,5,128,63,63,128,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,128,74,128,128,5,5,5,5
5,5,5,128,63,63,60,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,60,63,63,128,5,5,5,5
5,5,5,128,63,63,128,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,128,63,63,128,5,5,5,5
5,5,5,128,63,63,128,3,3,3,3,3,126,63,63,63,63,63,126,3,3,3,3,3,128,63,63,128,5,5,5,5
5,5,5,128,63,63,128,128,128,128,128,128,128,49,63,63,63,49,128,128,128,128,128,128,128,63,63,128,5,5,5,5
5,5,5,128,63,63,60,23,23,23,128,128,63,63,63,63,63,63,63,128,63,63,63,63,60,63,63,128,5,5,5,5
5,5,5,128,63,63,128,128,72,72,128,128,63,49,63,63,63,49,63,128,124,63,63,125,128,63,63,128,5,5,5,5
5,5,5,128,63,63,128,72,72,72,72,128,63,63,63,63,63,63,63,128,63,63,63,63,128,63,63,128,5,5,5,5
5,5,7,128,63,63,128,72,72,72,72,128,63,49,63,63,63,49,63,128,124,63,63,125,128,63,63,128,7,5,5,5
5,7,7,128,63,63,128,72,72,72,72,128,63,63,63,63,63,63,63,128,63,63,63,63,128,63,63,128,7,7,5,5
7,7,7,128,63,63,128,23,23,23,23,128,63,49,63,63,63,49,63,128,124,63,63,125,128,63,63,128,7,7,7,5
128,128,128,128,63,63,128,115,101,101,114,128,63,63,63,63,63,63,63,128,63,63,63,63,128,63,63,128,128,128,128,5
128,63,63,63,63,63,128,62,23,23,62,128,63,49,63,63,63,49,63,128,104,101,97,108,128,63,63,63,63,63,128,5
128,63,63,63,63,63,128,23,23,23,23,128,63,63,63,63,63,63,63,128,63,63,63,63,128,63,63,63,63,63,128,5
126,63,63,49,63,63,128,128,128,128,128,128,128,128,63,63,63,128,128,128,128,128,128,128,128,63,63,49,63,63,126,5
128,63,63,63,63,63,128,6,6,5,56,6,6,6,63,63,63,6,6,6,5,6,6,6,128,63,63,63,63,63,128,5
128,63,63,63,63,63,128,6,5,56,5,5,6,6,63,63,63,6,6,5,5,5,56,6,128,63,63,63,63,63,128,5
128,128,128,126,128,128,128,5,5,5,5,5,5,6,63,63,63,6,5,5,56,5,5,5,128,128,128,126,128,128,128,5
