5,5,5,5,5,5,5,5,5,58,58,58,58,58,58,58,58,58,58,58,58,58,58,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,58,58,58,58,5,5,125,118,101,115,112,101,114,124,5,5,58,58,58,58,5,5,5,5,5,5
5,5,5,5,58,58,58,5,5,5,5,63,63,63,63,63,63,63,63,63,63,5,5,5,5,58,58,58,5,5,5,5
5,5,5,58,58,5,5,5,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,5,6,6,58,58,5,5,5
5,5,5,58,5,5,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,6,6,58,5,5,5
5,5,58,58,5,63,63,63,63,63,63,63,6,6,63,63,63,63,6,6,63,63,63,63,63,63,63,6,58,58,5,5
5,5,58,5,5,63,63,63,63,5,5,6,6,6,63,63,63,63,6,6,6,5,5,63,63,63,63,6,6,58,5,5
5,5,58,5,5,63,63,63,5,5,6,6,6,6,63,63,63,63,6,6,6,6,5,5,63,63,63,6,6,58,5,5
5,58,58,5,5,63,63,63,5,5,128,128,128,128,63,63,63,63,128,128,128,128,5,5,63,63,63,6,6,58,58,5
5,58,5,5,5,63,63,63,5,5,128,63,63,63,63,63,63,63,63,63,63,128,5,5,63,63,63,5,6,6,58,5
5,58,5,5,6,63,63,63,5,5,128,63,63,63,63,63,63,63,63,63,63,128,5,5,63,63,63,5,5,6,58,5
5,58,5,6,6,63,63,63,5,5,128,63,63,49,63,63,63,63,49,63,63,128,5,5,63,63,63,5,5,5,58,5
5,58,6,6,6,63,63,63,5,5,128,63,63,63,63,63,63,63,63,63,63,128,5,5,63,63,63,5,5,5,58,5
5,58,6,6,63,63,63,63,5,6,128,63,63,63,63,63,63,63,63,63,63,128,5,5,63,63,63,63,5,5,58,5
63,63,63,63,63,63,63,63,6,6,128,63,63,49,63,63,63,63,49,63,63,128,5,5,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,6,6,6,128,63,63,63,63,63,63,63,63,63,63,128,6,5,5,63,63,63,63,63,63,63
63,63,63,63,63,63,6,6,6,7,128,63,63,63,63,63,63,63,63,63,63,128,7,6,5,5,63,63,63,63,63,63
5,58,6,6,6,6,6,6,7,7,128,63,63,128,128,63,63,128,128,63,63,128,7,7,6,5,5,6,6,6,58,5
5,58,6,6,6,6,6,7,7,7,128,63,63,128,63,63,63,63,128,63,63,128,7,7,7,6,6,6,6,6,58,5
5,58,6,6,128,128,128,128,128,128,128,63,63,128,63,63,63,63,128,63,63,128,128,128,128,128,128,128,6,6,58,5
5,58,6,6,128,63,63,63,63,63,60,63,63,128,97,114,109,115,128,63,63,128,63,63,63,63,63,128,6,6,58,5
5,58,6,6,128,63,63,63,63,63,128,63,63,128,63,63,63,63,128,63,63,128,115,108,101,101,112,128,6,6,58,5
5,58,6,6,128,123,97,108,101,123,128,63,63,128,128,128,128,128,128,63,63,128,63,63,63,63,63,128,6,6,58,5
5,58,58,6,128,63,63,63,63,63,128,63,63,63,63,63,63,63,128,63,63,60,63,63,63,63,63,128,6,58,58,5
5,5,58,6,128,128,128,61,128,128,128,63,63,63,63,63,63,63,128,128,128,128,128,128,123,123,128,128,6,58,5,5
5,5,58,6,6,128,128,128,128,63,74,63,63,63,63,63,63,63,74,63,63,61,61,128,128,128,128,6,6,58,5,5
5,5,58,58,6,6,7,7,128,63,128,123,103,117,105,108,100,123,128,63,61,61,61,128,7,7,6,6,58,58,5,5
5,5,5,58,6,6,6,7,128,63,128,63,63,63,63,63,63,63,128,61,61,61,61,128,7,6,6,6,58,5,5,5
5,5,5,58,58,6,6,6,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,6,6,6,58,58,5,5,5
5,5,5,5,58,58,58,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,58,58,58,5,5,5,5
5,5,5,5,5,5,58,58,58,58,6,6,6,6,6,6,6,6,6,6,6,6,58,58,58,58,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,58,58,58,58,58,58,58,58,58,58,58,58,58,58,5,5,5,5,5,5,5,5,5
