128,128,126,128,128,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,128,128,126,128,128
128,63,63,63,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,63,63,63,128
126,63,49,63,70,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,70,63,49,63,126
128,63,63,63,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,63,63,63,128
128,128,128,70,128,63,63,63,63,63,63,63,128,52,3,3,3,3,53,128,128,63,63,63,63,63,63,128,128,70,128,128
6,6,128,63,128,63,63,63,63,63,63,63,128,3,3,3,3,3,3,128,123,97,114,109,111,117,114,123,128,63,128,5
5,6,128,63,128,104,101,97,108,105,110,103,49,63,63,63,63,63,63,49,63,63,63,63,63,63,63,63,128,63,128,5
5,5,128,63,128,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,128,63,128,5
5,56,128,63,128,57,126,57,126,57,126,63,49,63,63,63,63,63,63,49,63,63,63,63,63,63,63,63,128,63,128,5
5,5,128,70,128,128,128,128,128,128,128,128,128,6,63,63,63,63,6,128,119,101,97,112,111,110,114,121,128,63,128,5
5,5,128,63,63,63,128,7,7,7,7,7,6,6,63,63,63,63,6,128,128,63,63,63,63,63,63,128,128,63,128,5
56,5,128,63,63,63,128,7,7,7,6,6,6,5,63,63,63,63,6,128,128,128,128,128,128,128,128,128,128,63,128,5
5,5,128,63,63,63,128,7,6,6,6,6,5,5,63,63,63,63,5,6,6,6,6,6,7,7,7,7,128,63,128,5
5,5,128,63,49,63,128,6,6,6,5,5,5,5,63,63,63,63,5,5,5,5,6,6,6,7,7,7,128,63,128,5
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,5,6,6,7,7,7,128,63,128,5
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,5,5,6,6,7,7,128,63,128,5
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,5,5,6,6,7,7,128,63,128,5
5,5,128,63,49,63,128,6,6,6,5,5,5,5,5,5,5,5,5,63,63,63,128,128,128,128,128,128,128,63,128,5
5,5,128,63,63,63,128,7,6,6,6,6,6,5,5,5,5,5,5,63,63,63,128,63,63,63,63,63,128,63,128,5
56,5,128,63,63,63,128,7,7,7,6,6,6,6,6,6,6,5,5,63,63,63,128,123,112,117,98,123,128,63,128,5
5,5,128,63,63,63,128,7,7,7,7,7,6,6,6,6,6,6,6,63,63,63,128,63,63,63,63,63,128,63,128,5
5,5,128,70,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,63,63,63,128,124,63,63,125,123,128,63,128,5
5,5,128,63,128,124,63,63,59,63,63,63,63,63,63,63,63,63,60,63,63,63,63,63,63,63,63,63,128,63,128,5
56,5,128,63,128,63,63,63,128,63,63,63,63,63,63,63,63,63,60,63,63,63,63,63,63,63,125,123,128,63,128,5
5,5,128,63,128,123,124,63,128,128,128,128,128,63,128,128,128,128,128,63,63,63,63,63,63,63,63,63,128,63,128,5
5,6,128,63,128,128,128,74,128,123,124,63,128,63,128,63,125,123,128,63,63,63,63,63,63,63,63,63,128,63,128,5
6,6,128,63,74,61,63,63,128,63,63,63,128,63,128,63,63,63,128,123,116,104,101,123,105,110,110,123,128,63,128,5
128,128,128,70,128,61,61,63,128,124,63,63,60,63,59,63,63,125,128,128,63,63,63,63,63,63,63,128,128,70,128,128
128,63,63,63,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,63,63,63,128
126,63,49,63,70,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,70,63,49,63,126
128,63,63,63,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,63,63,63,128
128,128,126,128,128,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,128,128,126,128,128
