128,128,128,126,128,128,128,6,5,5,5,5,5,5,5,5,5,5,6,56,6,6,5,6,56,6,5,5,5,5,5,5
128,63,63,63,63,63,128,6,6,5,5,5,5,5,5,5,56,6,7,7,7,6,6,7,7,7,6,6,5,56,5,5
128,63,63,63,63,63,126,6,6,6,5,5,5,5,5,6,6,7,7,7,7,5,5,7,7,7,5,7,7,5,5,5
126,63,63,49,63,63,128,128,128,128,128,128,128,128,128,128,6,6,7,7,5,5,5,5,5,5,5,7,7,7,5,5
128,63,63,63,63,63,128,123,123,114,123,123,109,123,123,128,6,5,5,5,5,5,5,5,5,5,5,5,7,7,6,5
128,63,63,63,63,63,128,63,63,63,63,63,63,63,63,128,5,5,7,7,5,5,5,5,5,7,7,5,5,6,56,5
128,128,126,128,63,63,128,63,63,125,123,123,124,63,63,59,5,5,7,7,5,5,5,5,5,7,7,7,5,5,6,5
6,6,6,128,63,63,128,63,63,126,63,63,126,63,63,128,6,5,5,5,5,7,7,5,5,5,7,7,5,6,6,5
5,6,6,128,63,63,128,63,63,63,63,63,63,63,63,128,7,6,5,5,7,7,7,5,5,5,5,5,6,6,5,5
5,5,6,128,63,63,74,63,63,63,63,63,63,63,63,128,7,7,6,6,7,7,6,6,6,6,6,6,6,56,5,5
5,5,5,74,74,128,128,63,63,63,63,63,63,63,63,128,128,128,128,128,128,128,128,128,128,128,128,126,128,128,128,5
5,5,5,128,63,61,128,6,63,63,63,63,63,63,6,128,63,63,63,125,124,63,63,63,128,63,63,63,63,63,128,5
5,5,5,128,61,61,128,6,6,63,63,63,63,6,6,128,63,126,63,63,63,63,126,63,128,63,63,63,63,63,128,5
5,5,5,128,128,128,128,128,128,128,63,63,128,128,128,128,63,63,63,63,63,63,63,63,60,63,63,63,63,63,126,5
5,5,5,128,6,6,63,63,63,63,63,63,63,3,2,128,63,63,63,63,63,63,63,63,128,63,63,63,63,63,128,5
5,5,5,128,6,63,63,63,63,63,63,63,63,3,2,128,123,104,101,97,108,101,114,123,128,63,63,63,63,63,128,5
5,5,5,128,63,63,63,63,63,63,63,63,63,3,2,128,63,63,63,63,63,63,63,63,128,63,63,128,128,128,128,5
5,5,5,128,63,63,63,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,63,63,128,5,5,5,5
5,5,5,128,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,128,5,5,5,5
5,5,5,128,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,128,5,5,5,3
3,5,5,128,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,128,5,5,3,3
3,3,5,128,63,63,128,128,128,128,128,128,128,63,63,63,63,63,128,128,128,128,128,128,128,63,63,128,5,3,3,3
3,3,3,128,63,63,128,128,70,62,70,128,128,63,63,63,63,63,128,63,63,63,63,63,128,63,63,128,3,3,3,5
5,3,3,128,63,63,128,23,23,23,23,23,128,63,63,63,63,63,128,63,63,63,63,63,60,63,63,128,3,3,5,5
5,5,3,128,63,63,60,23,23,23,23,23,128,63,63,63,63,63,128,63,63,63,63,63,128,63,63,128,3,5,5,5
128,128,126,128,63,63,128,128,128,128,128,128,128,63,63,63,63,63,128,128,128,128,128,128,128,63,63,128,126,128,128,5
128,63,63,63,63,63,128,3,3,5,5,5,5,63,63,63,63,63,5,5,56,5,3,3,128,63,63,63,63,63,128,5
128,63,63,63,63,63,128,3,3,3,3,56,5,63,63,63,63,63,5,5,3,3,3,3,128,63,63,63,63,63,128,5
126,63,63,49,63,63,126,3,3,3,3,3,3,63,63,63,63,63,3,3,3,3,3,3,126,63,63,49,63,63,126,5
128,63,63,63,63,63,128,6,3,3,3,3,3,63,63,63,63,63,3,3,3,3,3,6,128,63,63,63,63,63,128,5
128,63,63,63,63,63,128,56,6,6,3,3,3,63,63,63,63,63,3,3,3,56,6,6,128,63,63,63,63,63,128,5
128,128,128,126,128,128,128,6,6,5,5,5,5,63,63,63,63,63,5,5,5,5,5,6,128,128,128,126,128,128,128,5
